id_absence;matricule;date_absence;motif;duree_jours;justifie;remarque
ABS0487;EMP093;2023-09-07;Congé annuel;5;Oui;
ABS0304;EMP056;2023-02-12;Accident de travail;2;Oui;
ABS0371;EMP070;2022-11-19;Maternité/Paternité;6;Oui;
ABS0336;EMP063;2024-08-02;Congé annuel;3;Oui;
ABS0365;EMP069;2022-09-23;Congé annuel;6;Oui;
ABS0332;EMP063;2023-07-11;Accident de travail;10;Oui;
ABS0300;EMP055;2024-08-20;Maternité/Paternité;3;Oui;
ABS0340;EMP064;2022-09-08;Congé sans solde;1;Oui;
ABS0359;EMP068;2022-10-15;Maternité/Paternité;8;Oui;
ABS0326;EMP061;2023-08-16;Accident de travail;6;Oui;
ABS0310;EMP058;2022-04-15;Maternité/Paternité;2;Oui;
ABS0342;EMP064;2022-09-17;Congé sans solde;7;Oui;
ABS0115;EMP020;2024-03-17;Formation;8;Oui;
ABS0268;EMP050;2022-08-02;Maladie;7;Oui;
ABS0224;EMP040;2024-12-18;Congé sans solde;1;Oui;
ABS0241;EMP043;2022-03-21;Congé annuel;7;Oui;
ABS0106;EMP019;2024-04-21;Congé sans solde;9;Oui;
ABS0042;EMP007;2023-09-13;Maladie;5;Oui;
ABS0353;EMP066;2023-01-19;Congé sans solde;5;Oui;
ABS0259;EMP048;2024-11-12;Congé annuel;1;Oui;
ABS0252;EMP045;2023-02-20;Congé annuel;8;Oui;
ABS0253;EMP045;2024-12-10;Formation;6;Oui;
ABS0317;EMP058;2023-09-23;Maternité/Paternité;1;Oui;
ABS0348;EMP065;2024-11-06;Accident de travail;4;Oui;
ABS0308;EMP057;2022-12-26;Maternité/Paternité;5;;
ABS0316;EMP058;2024-08-24;Congé annuel;3;Oui;
ABS0369;EMP070;2023-06-27;;10;Oui;
ABS0343;EMP065;2023-12-10;Formation;8;Oui;
ABS0035;EMP005;2023-04-24;;3;Oui;
ABS0367;EMP070;2023-08-18;Formation;;Oui;
ABS0330;EMP062;2024-02-24;Maternité/Paternité;1;Oui;
ABS0215;EMP038;2023-12-24;Formation;5;Oui;
ABS0199;EMP035;2024-07-03;Congé annuel;5;Oui;
ABS0333;EMP063;2024-07-10;Maternité/Paternité;;Oui;
ABS0029;EMP005;2024-12-22;Congé annuel;10;Oui;
ABS0303;EMP056;2024-04-11;Congé annuel;5;Oui;
ABS0070;EMP012;2022-09-25;;2;Oui;
ABS0331;EMP063;2023-09-11;Maternité/Paternité;2;Oui;
ABS0421;EMP081;2022-06-18;Congé sans solde;6;Oui;
ABS0486;EMP093;2023-10-19;;2;;
ABS0245;EMP044;2022-08-08;Congé sans solde;;Oui;
ABS0187;EMP033;2024-07-24;Maladie;7;Oui;
ABS0057;EMP009;2023-08-04;Maternité/Paternité;1;Oui;
ABS0121;EMP020;2023-08-12;Accident de travail;10;Oui;
ABS0169;EMP029;2023-11-20;Maternité/Paternité;7;Oui;
ABS0478;EMP092;2022-01-18;Accident de travail;6;Oui;
ABS0346;EMP065;2024-11-26;Formation;3;Oui;
ABS0395;EMP073;2024-05-21;Maternité/Paternité;8;Oui;
ABS0227;EMP041;2022-06-22;Maternité/Paternité;3;Oui;
ABS0467;EMP088;2022-11-04;Congé sans solde;3;;
ABS0429;EMP081;2024-12-14;Congé annuel;1;Oui;
ABS0017;EMP002;2022-08-09;Congé sans solde;6;Oui;
ABS0322;EMP061;2024-09-01;Formation;8;Oui;
ABS0398;EMP074;2022-06-05;Maternité/Paternité;10;Oui;
ABS0075;EMP012;2022-05-23;Congé annuel;5;Oui;
ABS0195;EMP035;2024-09-24;Maladie;8;;
ABS0210;EMP037;2023-09-11;Formation;10;Oui;
ABS0211;EMP037;2024-05-08;Congé annuel;9;;
ABS0185;EMP033;2022-05-24;Maladie;3;Oui;
ABS0244;EMP043;2022-07-22;Congé annuel;9;Oui;
ABS0305;EMP057;2024-09-23;Maladie;3;;
ABS0258;EMP048;2023-03-19;Congé annuel;6;Oui;
ABS0307;EMP057;2023-01-14;Accident de travail;8;Oui;
ABS0323;EMP061;2024-10-19;Congé annuel;5;Oui;
ABS0111;EMP019;2023-04-21;Formation;8;;
ABS0254;EMP045;2022-10-26;Congé annuel;10;Oui;
ABS0213;EMP037;2023-03-23;Formation;1;Oui;
ABS0490;EMP093;2024-11-26;Congé annuel;6;Oui;
ABS0234;EMP041;2023-03-22;Congé annuel;5;Oui;
ABS0130;EMP022;2024-12-02;Congé annuel;9;;
ABS0105;EMP019;2024-04-08;Maternité/Paternité;1;Oui;
ABS0422;EMP081;2023-11-11;Formation;8;;
ABS0256;EMP047;2024-03-14;Congé sans solde;5;Oui;
ABS0408;EMP075;2024-11-20;Accident de travail;6;Oui;
ABS0197;EMP035;2022-09-08;Maladie;9;Oui;
ABS0330;EMP062;2024-02-24;Maternité/Paternité;1;Oui;
ABS0066;EMP011;2022-05-16;Maternité/Paternité;7;Oui;
ABS0125;EMP022;2022-07-16;Maladie;4;Oui;
ABS0409;EMP075;2024-02-05;Maladie;2;Oui;
ABS0027;EMP004;2023-08-06;;6;Oui;
ABS0204;EMP036;2022-05-17;Maternité/Paternité;;Oui;
ABS0400;EMP074;2024-11-04;Accident de travail;1;Oui;
ABS0160;EMP028;2022-05-10;Congé annuel;6;Oui;
ABS0079;EMP015;2022-11-12;Maladie;4;Oui;
ABS0290;EMP053;2024-12-24;Congé annuel;8;Oui;
ABS0072;EMP012;2023-10-01;Maternité/Paternité;6;Oui;
ABS0161;EMP028;2024-07-02;Formation;6;Oui;
ABS0289;EMP053;2022-05-12;Maladie;3;Oui;
ABS0074;EMP012;2022-01-21;Maladie;;Oui;
ABS0433;EMP083;2023-01-19;Congé sans solde;8;Oui;
ABS0073;EMP012;2023-07-07;Maternité/Paternité;;Oui;
ABS0128;EMP022;2024-07-16;;3;Oui;
ABS0462;EMP086;2024-12-05;Maladie;;Oui;
ABS0060;EMP009;2023-10-09;Maternité/Paternité;4;Oui;
ABS0468;EMP088;2023-11-12;Congé sans solde;7;Oui;
ABS0137;EMP024;2023-07-16;Accident de travail;10;Oui;
ABS0513;EMP099;2024-05-05;Congé annuel;6;Oui;
ABS0452;EMP085;2024-06-15;Accident de travail;1;Oui;
ABS0097;EMP017;2023-05-19;Formation;8;Oui;
ABS0270;EMP050;2022-02-03;Accident de travail;5;Oui;
ABS0466;EMP088;2022-03-27;Maternité/Paternité;;Oui;
ABS0416;EMP076;2024-05-21;Accident de travail;7;Oui;
ABS0243;EMP043;2022-02-17;Formation;7;Oui;
ABS0088;EMP016;2023-08-25;Formation;5;Oui;
ABS0103;EMP018;2024-03-24;Formation;7;Oui;
ABS0163;EMP028;2023-11-06;Formation;10;Oui;
ABS0439;EMP084;2024-12-13;;;Oui;
ABS0134;EMP024;2022-09-27;Congé annuel;7;Oui;
ABS0321;EMP061;2023-10-05;Formation;6;Oui;
ABS0276;EMP050;2024-07-26;Congé annuel;4;;
ABS0428;EMP081;2023-04-09;Formation;1;Oui;
ABS0414;EMP076;2023-05-04;Congé sans solde;7;;
ABS0372;EMP070;2022-09-24;Congé sans solde;5;Oui;
ABS0160;EMP028;2022-05-10;Congé annuel;6;Oui;
ABS0001;EMP001;2022-09-06;Congé annuel;9;Oui;
ABS0133;EMP024;2023-02-08;Accident de travail;7;Oui;
ABS0016;EMP002;2024-05-25;Accident de travail;6;Oui;
ABS0114;EMP020;2023-09-25;Accident de travail;7;Oui;
ABS0477;EMP092;2022-12-18;Maladie;7;Oui;
ABS0471;EMP089;2022-09-01;;9;Oui;
ABS0064;EMP009;2022-10-16;Congé annuel;10;Oui;
ABS0177;EMP030;2022-03-17;Congé annuel;8;;
ABS0044;EMP007;2024-07-11;Maladie;7;Oui;
ABS0167;EMP028;2024-05-01;Maladie;6;Oui;
ABS0419;EMP080;2023-02-03;Congé sans solde;6;Oui;
ABS0149;EMP025;2022-03-20;Formation;9;Oui;
ABS0272;EMP050;2023-02-24;Congé sans solde;2;Oui;
ABS0311;EMP058;2024-12-23;Maternité/Paternité;4;Oui;
ABS0182;EMP032;2024-08-13;Formation;;Oui;
ABS0485;EMP093;2024-12-25;Accident de travail;3;Oui;
ABS0389;EMP073;2024-05-16;Maladie;5;Oui;
ABS0056;EMP009;2024-11-13;Accident de travail;5;Oui;
ABS0014;EMP002;2023-07-02;Maternité/Paternité;4;;
ABS0457;EMP086;2023-10-20;Accident de travail;1;;
ABS0156;EMP027;2024-03-27;Formation;5;Oui;
ABS0086;EMP015;2023-02-28;Accident de travail;3;Oui;
ABS0519;EMP100;2024-01-17;;2;Oui;
ABS0087;EMP015;2022-08-12;Maladie;10;Oui;
ABS0247;EMP044;2023-07-01;Congé sans solde;9;Oui;
ABS0118;EMP020;2023-02-05;Accident de travail;;Oui;
ABS0507;EMP099;2024-04-24;Maternité/Paternité;10;Oui;
ABS0045;EMP007;2024-10-04;;4;Oui;
ABS0356;EMP067;2022-09-04;Accident de travail;2;Oui;
ABS0135;EMP024;2023-04-10;Congé annuel;10;Oui;
ABS0143;EMP025;2023-01-09;;1;Oui;
ABS0417;EMP076;2024-05-18;Congé sans solde;1;Oui;
ABS0287;EMP052;2024-02-22;Maternité/Paternité;1;Oui;
ABS0520;EMP100;2024-08-15;Congé annuel;1;Oui;
ABS0462;EMP086;2024-12-05;Maladie;;Oui;
ABS0231;EMP041;2024-09-25;Congé annuel;;Oui;
ABS0155;EMP027;2022-08-25;Maladie;2;Oui;
ABS0378;EMP071;2023-01-23;Accident de travail;1;Oui;
ABS0292;EMP053;2023-04-09;Congé annuel;9;Oui;
ABS0269;EMP050;2023-04-01;Accident de travail;5;Oui;
ABS0144;EMP025;2022-05-19;Congé sans solde;8;Oui;
ABS0047;EMP007;2024-04-28;Congé sans solde;3;Oui;
ABS0039;EMP006;2022-07-25;Congé sans solde;9;Oui;
ABS0176;EMP030;2024-10-03;Accident de travail;;Oui;
ABS0449;EMP085;2024-04-19;Accident de travail;4;Oui;
ABS0225;EMP040;2023-11-15;Accident de travail;6;;
ABS0248;EMP044;2022-07-24;Congé annuel;7;Oui;
ABS0320;EMP061;2024-09-02;Formation;1;Oui;
ABS0339;EMP063;2024-11-03;;4;Oui;
ABS0347;EMP065;2022-05-19;Formation;10;Oui;
ABS0299;EMP054;2022-01-16;;3;;
ABS0261;EMP048;2024-01-07;Congé sans solde;3;Oui;
ABS0461;EMP086;2022-11-28;Maladie;7;Oui;
ABS0240;EMP043;2022-05-27;Formation;3;Oui;
ABS0284;EMP051;2023-06-17;Maladie;;;
ABS0162;EMP028;2022-07-22;Congé sans solde;4;Oui;
ABS0226;EMP041;2022-03-12;Maladie;2;Oui;
ABS0173;EMP029;2024-04-02;Congé sans solde;5;Oui;
ABS0346;EMP065;2024-11-26;Formation;3;Oui;
ABS0117;EMP020;2024-08-18;Congé sans solde;10;Oui;
ABS0013;EMP002;2022-08-09;Accident de travail;;Oui;
ABS0361;EMP068;2023-11-28;Formation;10;;
ABS0318;EMP060;2022-06-14;Maladie;;;
ABS0489;EMP093;2024-10-21;Maternité/Paternité;8;Oui;
ABS0113;EMP019;2023-11-03;Formation;10;Oui;
ABS0183;EMP032;2023-12-15;Accident de travail;8;Oui;
ABS0418;EMP078;2022-02-18;Congé annuel;2;Oui;
ABS0179;EMP030;2022-03-24;Maternité/Paternité;9;Oui;
ABS0388;EMP072;2022-09-27;Formation;8;Oui;
ABS0267;EMP049;2024-02-08;Maladie;6;Oui;
ABS0132;EMP022;2023-04-17;Maternité/Paternité;4;Oui;
ABS0157;EMP027;2022-09-25;Maternité/Paternité;10;Oui;
ABS0018;EMP002;2024-10-23;Maternité/Paternité;4;;
ABS0328;EMP062;2024-03-06;Formation;8;Oui;
ABS0126;EMP022;2024-09-10;Accident de travail;;Oui;
ABS0147;EMP025;2022-11-18;Maladie;7;Oui;
ABS0442;EMP084;2022-04-22;Maladie;10;Oui;
ABS0185;EMP033;2022-05-24;Maladie;3;Oui;
ABS0447;EMP085;2023-03-26;Maladie;10;Oui;
ABS0145;EMP025;2022-02-28;Maladie;10;Oui;
ABS0350;EMP065;2024-02-20;Accident de travail;7;Oui;
ABS0250;EMP045;2023-12-26;Congé annuel;6;Oui;
ABS0432;EMP083;2024-04-14;Congé annuel;6;Oui;
ABS0497;EMP096;2022-02-16;Congé annuel;9;Oui;
ABS0511;EMP099;2024-01-27;Congé annuel;;;
ABS0158;EMP028;2023-05-14;Congé annuel;10;Oui;
ABS0038;EMP005;2024-05-20;Formation;2;Oui;
ABS0150;EMP026;2023-08-15;Congé sans solde;6;;
ABS0242;EMP043;2024-05-18;Congé annuel;8;Oui;
ABS0065;EMP009;2023-12-02;Accident de travail;8;Oui;
ABS0037;EMP005;2023-05-26;Accident de travail;3;Oui;
ABS0434;EMP083;2022-06-14;Accident de travail;5;Oui;
ABS0094;EMP017;2022-05-13;Maternité/Paternité;8;Oui;
ABS0207;EMP037;2023-04-12;Accident de travail;6;Oui;
ABS0505;EMP097;2024-02-27;Maternité/Paternité;;;
ABS0214;EMP037;2022-01-12;Congé sans solde;3;Oui;
ABS0295;EMP054;2024-01-10;Maternité/Paternité;6;Oui;
ABS0410;EMP075;2024-08-04;Formation;6;;
ABS0054;EMP008;2022-11-20;Maladie;5;Oui;
ABS0107;EMP019;2022-03-06;Congé annuel;10;Oui;
ABS0028;EMP005;2024-03-03;Formation;9;Oui;
ABS0172;EMP029;2023-06-05;;7;Oui;
ABS0040;EMP007;2024-11-27;Congé annuel;9;Oui;
ABS0453;EMP085;2023-10-07;Maladie;4;Oui;
ABS0279;EMP051;2024-03-13;Accident de travail;9;Oui;
ABS0059;EMP009;2022-09-22;Congé sans solde;;Oui;
ABS0355;EMP067;2022-10-04;Formation;7;Oui;
ABS0441;EMP084;2023-07-20;Accident de travail;3;Oui;
ABS0232;EMP041;2024-12-25;Formation;10;Oui;
ABS0052;EMP008;2022-11-23;Accident de travail;10;Oui;
ABS0384;EMP072;2022-05-25;Congé annuel;6;Oui;
ABS0153;EMP027;2023-04-16;Maladie;;Oui;
ABS0041;EMP007;2024-02-07;Maladie;8;Oui;
ABS0108;EMP019;2024-10-14;Congé annuel;1;Oui;
ABS0344;EMP065;2024-09-26;Maternité/Paternité;3;;
ABS0312;EMP058;2024-01-22;Formation;3;Oui;
ABS0406;EMP075;2023-04-10;Maladie;3;Oui;
ABS0363;EMP068;2022-07-02;;5;Oui;
ABS0517;EMP100;2022-02-07;Formation;8;Oui;
ABS0124;EMP021;2024-10-05;Maternité/Paternité;1;Oui;
ABS0129;EMP022;2022-12-14;Congé sans solde;10;Oui;
ABS0415;EMP076;2023-09-08;Congé sans solde;9;Oui;
ABS0498;EMP096;2022-04-02;Congé annuel;4;Oui;
ABS0206;EMP036;2024-03-13;Congé sans solde;8;Oui;
ABS0049;EMP008;2023-07-04;Maternité/Paternité;6;Oui;
ABS0459;EMP086;2024-07-08;Congé sans solde;10;Oui;
ABS0302;EMP056;2023-06-14;Accident de travail;5;Oui;
ABS0076;EMP013;2023-10-27;Congé annuel;;Oui;
ABS0477;EMP092;2022-12-18;Maladie;7;Oui;
ABS0293;EMP053;2024-10-25;Maternité/Paternité;1;Oui;
ABS0172;EMP029;2023-06-05;;7;Oui;
ABS0217;EMP039;2024-04-12;Congé annuel;2;Oui;
ABS0002;EMP001;2023-12-26;;5;;
ABS0291;EMP053;2024-06-07;;1;Oui;
ABS0139;EMP024;2024-02-19;Accident de travail;4;Oui;
ABS0243;EMP043;2022-02-17;Formation;7;Oui;
ABS0081;EMP015;2023-12-22;Congé sans solde;1;Oui;
ABS0380;EMP071;2024-08-11;Formation;8;Oui;
ABS0506;EMP099;2022-04-14;;;Oui;
ABS0075;EMP012;2022-05-23;Congé annuel;5;Oui;
ABS0073;EMP012;2023-07-07;Maternité/Paternité;;Oui;
ABS0420;EMP081;2023-01-21;Formation;4;Oui;
ABS0354;EMP066;2022-09-10;Formation;2;Oui;
ABS0356;EMP067;2022-09-04;Accident de travail;2;Oui;
ABS0335;EMP063;2024-09-21;Formation;7;;
ABS0301;EMP056;2024-05-23;Maternité/Paternité;1;;
ABS0198;EMP035;2022-06-23;;2;Oui;
ABS0508;EMP099;2023-05-27;Maladie;4;Oui;
ABS0283;EMP051;2022-12-10;Congé annuel;1;Oui;
ABS0138;EMP024;2024-04-07;Accident de travail;1;Oui;
ABS0058;EMP009;2023-03-11;Congé sans solde;8;Oui;
ABS0491;EMP094;2024-09-15;Maladie;2;Oui;
ABS0209;EMP037;2023-05-15;Maternité/Paternité;7;Oui;
ABS0516;EMP100;2024-01-14;Maternité/Paternité;10;Oui;
ABS0031;EMP005;2023-03-12;Accident de travail;3;Oui;
ABS0373;EMP070;2024-05-26;Maternité/Paternité;2;Oui;
ABS0494;EMP095;2024-07-24;Accident de travail;8;Oui;
ABS0069;EMP012;2022-02-18;;4;Oui;
ABS0238;EMP043;2022-08-25;Formation;7;;
ABS0309;EMP057;2022-09-12;Maladie;4;Oui;
ABS0381;EMP071;2024-12-10;Congé sans solde;2;Oui;
ABS0338;EMP063;2022-07-27;Accident de travail;1;Oui;
ABS0461;EMP086;2022-11-28;Maladie;7;Oui;
ABS0015;EMP002;2022-10-15;Maternité/Paternité;6;Oui;
ABS0201;EMP035;2023-04-21;Formation;4;Oui;
ABS0275;EMP050;2024-12-18;Maladie;1;Oui;
ABS0267;EMP049;2024-02-08;Maladie;6;Oui;
ABS0046;EMP007;2023-10-01;Maladie;4;Oui;
ABS0189;EMP033;2022-07-05;Formation;9;Oui;
ABS0097;EMP017;2023-05-19;Formation;8;Oui;
ABS0218;EMP039;2022-08-10;Maladie;10;Oui;
ABS0188;EMP033;2022-06-16;Congé annuel;7;Oui;
ABS0515;EMP100;2023-05-11;Congé sans solde;4;Oui;
ABS0050;EMP008;2023-06-20;Maternité/Paternité;8;;
