id_absence;matricule;date_absence;motif;duree_jours;justifie;remarque
ABS0334;EMP063;2022-12-06;Formation;9;Oui;
ABS0200;EMP035;2024-06-19;Congé sans solde;1;Oui;
ABS0481;EMP093;2024-04-21;Congé sans solde;;Oui;
ABS0351;EMP066;2023-06-18;Accident de travail;3;;
ABS0064;EMP009;2022-10-16;Congé annuel;10;Oui;
ABS0043;EMP007;2022-05-25;Accident de travail;7;Oui;
ABS0501;EMP096;2023-10-14;Formation;1;Oui;
ABS0492;EMP095;2023-07-22;Maladie;10;Oui;
ABS0255;EMP047;2024-01-12;Maladie;8;Oui;
ABS0051;EMP008;2022-04-08;Accident de travail;5;Oui;
ABS0350;EMP065;2024-02-20;Accident de travail;7;Oui;
ABS0096;EMP017;2023-09-11;Maladie;9;Oui;
ABS0228;EMP041;2023-10-22;Accident de travail;4;Oui;
ABS0463;EMP086;2023-02-21;Accident de travail;2;Oui;
ABS0422;EMP081;2023-11-11;Formation;8;;
ABS0435;EMP083;2024-12-01;Congé sans solde;4;Oui;
ABS0277;EMP051;2022-10-23;Maternité/Paternité;8;Oui;
ABS0313;EMP058;2024-09-19;Maladie;1;Oui;
ABS0400;EMP074;2024-11-04;Accident de travail;1;Oui;
ABS0474;EMP092;2022-11-18;Maladie;10;Oui;
ABS0282;EMP051;2024-04-27;;10;Oui;
ABS0427;EMP081;2022-05-02;Congé sans solde;;Oui;
ABS0220;EMP040;2024-03-14;Accident de travail;9;Oui;
ABS0512;EMP099;2023-12-12;Congé annuel;7;Oui;
ABS0420;EMP081;2023-01-21;Formation;4;Oui;
ABS0285;EMP051;2024-05-24;Formation;2;Oui;
ABS0079;EMP015;2022-11-12;Maladie;4;Oui;
ABS0357;EMP068;2023-06-02;Congé sans solde;7;Oui;
ABS0262;EMP048;2024-01-05;Accident de travail;;Oui;
ABS0396;EMP073;2022-06-09;Maladie;3;Oui;
ABS0510;EMP099;2024-10-25;Maladie;9;Oui;
ABS0191;EMP033;2024-02-19;Maladie;7;;
ABS0239;EMP043;2024-04-20;Congé sans solde;2;Oui;
ABS0055;EMP009;2023-04-02;Congé sans solde;3;Oui;
ABS0222;EMP040;2022-04-10;Congé sans solde;10;Oui;
ABS0032;EMP005;2022-07-04;Maternité/Paternité;7;Oui;
ABS0181;EMP030;2022-04-14;Accident de travail;3;Oui;
ABS0516;EMP100;2024-01-14;Maternité/Paternité;10;Oui;
ABS0045;EMP007;2024-10-04;;4;Oui;
ABS0265;EMP049;2024-04-02;Accident de travail;3;Oui;
ABS0151;EMP026;2022-02-17;Maladie;2;Oui;
ABS0236;EMP043;2023-09-19;Congé sans solde;9;Oui;
ABS0062;EMP009;2022-07-12;Congé sans solde;5;Oui;
ABS0425;EMP081;2023-03-11;Accident de travail;4;Oui;
ABS0071;EMP012;2023-08-13;Maternité/Paternité;8;Oui;
ABS0411;EMP075;2024-07-11;;2;Oui;
ABS0484;EMP093;2022-03-10;Maternité/Paternité;10;;
ABS0435;EMP083;2024-12-01;Congé sans solde;4;Oui;
ABS0469;EMP088;2023-11-04;Congé annuel;7;Oui;
ABS0320;EMP061;2024-09-02;Formation;1;Oui;
ABS0136;EMP024;2024-05-07;Maladie;3;Oui;
ABS0424;EMP081;2024-07-24;Accident de travail;6;Oui;
ABS0077;EMP013;2024-09-23;Maladie;9;Oui;
ABS0068;EMP012;2022-05-11;Maladie;6;Oui;
ABS0089;EMP016;2022-06-20;Formation;10;Oui;
ABS0405;EMP074;2022-02-01;Formation;5;Oui;
ABS0230;EMP041;2024-02-23;Formation;6;Oui;
ABS0345;EMP065;2024-10-23;Maladie;9;Oui;
ABS0180;EMP030;2022-03-04;Maladie;4;Oui;
ABS0212;EMP037;2024-04-08;;4;Oui;
ABS0228;EMP041;2023-10-22;Accident de travail;4;Oui;
ABS0008;EMP001;2022-10-25;Maternité/Paternité;2;Oui;
ABS0360;EMP068;2024-06-10;Formation;9;Oui;
ABS0423;EMP081;2024-02-17;Congé annuel;7;Oui;
ABS0021;EMP003;2022-12-15;Congé sans solde;1;Oui;
ABS0286;EMP051;2023-06-01;Formation;7;;
ABS0010;EMP002;2024-08-15;Congé sans solde;7;;
ABS0164;EMP028;2022-04-02;Maternité/Paternité;4;Oui;
ABS0264;EMP049;2023-05-11;Maternité/Paternité;8;Oui;
ABS0352;EMP066;2023-05-11;Formation;10;Oui;
ABS0223;EMP040;2024-12-21;Accident de travail;3;Oui;
ABS0325;EMP061;2023-10-03;Congé sans solde;;Oui;
ABS0108;EMP019;2024-10-14;Congé annuel;1;Oui;
ABS0383;EMP072;2022-11-17;Maternité/Paternité;6;Oui;
ABS0403;EMP074;2024-07-15;Maladie;1;;
ABS0278;EMP051;2023-07-09;Maternité/Paternité;7;Oui;
ABS0083;EMP015;2024-12-06;;4;Oui;
ABS0159;EMP028;2023-11-04;Maternité/Paternité;6;Oui;
ABS0282;EMP051;2024-04-27;;10;Oui;
ABS0067;EMP011;2023-08-09;Maternité/Paternité;6;Oui;
ABS0412;EMP075;2022-06-24;Formation;2;Oui;
ABS0442;EMP084;2022-04-22;Maladie;10;Oui;
ABS0170;EMP029;2024-01-15;Maladie;2;Oui;
ABS0196;EMP035;2024-11-05;Accident de travail;9;;
ABS0004;EMP001;2022-01-23;Congé sans solde;3;Oui;
ABS0214;EMP037;2022-01-12;Congé sans solde;3;Oui;
ABS0402;EMP074;2024-10-06;Accident de travail;4;Oui;
ABS0053;EMP008;2022-12-15;Accident de travail;2;Oui;
ABS0116;EMP020;2022-12-19;Maternité/Paternité;5;Oui;
ABS0208;EMP037;2023-01-10;;1;Oui;
ABS0493;EMP095;2023-05-11;Congé sans solde;7;Oui;
ABS0495;EMP095;2022-03-16;Maternité/Paternité;6;Oui;
ABS0280;EMP051;2024-10-07;Accident de travail;6;Oui;
ABS0387;EMP072;2023-12-23;Congé annuel;7;Oui;
ABS0213;EMP037;2023-03-23;Formation;1;Oui;
ABS0034;EMP005;2024-03-21;Accident de travail;6;Oui;
ABS0473;EMP092;2023-03-17;Formation;6;Oui;
ABS0061;EMP009;2023-11-20;Formation;1;Oui;
ABS0005;EMP001;2024-04-12;Formation;;Oui;
ABS0399;EMP074;2023-07-21;Congé sans solde;;;
ABS0513;EMP099;2024-05-05;Congé annuel;6;Oui;
ABS0294;EMP053;2022-03-05;Congé sans solde;9;Oui;
ABS0500;EMP096;2023-12-04;;9;Oui;
ABS0048;EMP008;2022-12-17;Congé sans solde;9;Oui;
ABS0184;EMP033;2022-11-19;Maladie;1;Oui;
ABS0460;EMP086;2024-07-03;Accident de travail;3;Oui;
ABS0033;EMP005;2022-07-10;Congé sans solde;3;Oui;
ABS0344;EMP065;2024-09-26;Maternité/Paternité;3;;
ABS0379;EMP071;2024-01-26;Formation;8;Oui;
ABS0221;EMP040;2023-04-11;Congé annuel;9;Oui;
ABS0080;EMP015;2022-11-15;Maternité/Paternité;10;Oui;
ABS0484;EMP093;2022-03-10;Maternité/Paternité;10;;
ABS0063;EMP009;2024-02-12;Accident de travail;4;Oui;
ABS0475;EMP092;2022-09-11;Congé sans solde;;Oui;
ABS0165;EMP028;2022-06-10;;6;Oui;
ABS0483;EMP093;2024-07-18;Formation;8;Oui;
ABS0080;EMP015;2022-11-15;Maternité/Paternité;10;Oui;
ABS0090;EMP017;2022-09-02;Maternité/Paternité;8;Oui;
ABS0142;EMP024;2023-11-20;Congé annuel;5;Oui;
ABS0206;EMP036;2024-03-13;Congé sans solde;8;Oui;
ABS0281;EMP051;2024-11-08;Maladie;9;Oui;
ABS0030;EMP005;2022-12-28;Congé annuel;5;Oui;
ABS0407;EMP075;2024-07-19;;;;
ABS0154;EMP027;2024-06-22;Congé sans solde;1;Oui;
ABS0174;EMP029;2024-04-02;Maladie;3;Oui;
ABS0093;EMP017;2024-10-08;Congé sans solde;4;Oui;
ABS0393;EMP073;2024-02-03;Maladie;;;
ABS0298;EMP054;2024-02-14;Maladie;8;Oui;
ABS0260;EMP048;2022-01-09;Formation;1;Oui;
ABS0374;EMP071;2024-03-26;Maladie;3;Oui;
ABS0466;EMP088;2022-03-27;Maternité/Paternité;;Oui;
ABS0436;EMP083;2023-11-28;Maternité/Paternité;1;Oui;
ABS0084;EMP015;2022-09-18;Formation;1;Oui;
ABS0249;EMP044;2022-05-07;Congé sans solde;10;Oui;
ABS0329;EMP062;2024-10-27;Congé sans solde;6;Oui;
ABS0022;EMP003;2022-12-18;Formation;5;Oui;
ABS0390;EMP073;2024-06-08;Maternité/Paternité;9;Oui;
ABS0171;EMP029;2024-02-04;Congé annuel;2;Oui;
ABS0448;EMP085;2022-03-02;Accident de travail;8;Oui;
ABS0178;EMP030;2024-04-11;;8;Oui;
ABS0451;EMP085;2024-05-19;Maladie;3;Oui;
ABS0479;EMP092;2023-03-23;Accident de travail;10;Oui;
ABS0509;EMP099;2022-05-22;Accident de travail;7;Oui;
ABS0128;EMP022;2024-07-16;;3;Oui;
ABS0166;EMP028;2022-08-07;;;Oui;
ABS0181;EMP030;2022-04-14;Accident de travail;3;Oui;
ABS0464;EMP088;2022-07-05;Maladie;3;Oui;
ABS0194;EMP034;2022-04-12;Congé sans solde;5;Oui;
ABS0233;EMP041;2024-03-08;Congé annuel;2;Oui;
ABS0024;EMP003;2022-01-15;Congé sans solde;8;Oui;
ABS0327;EMP061;2022-04-03;Formation;8;Oui;
ABS0109;EMP019;2022-02-06;;;Oui;
ABS0385;EMP072;2024-03-15;Congé annuel;5;Oui;
ABS0386;EMP072;2023-04-25;;5;Oui;
ABS0168;EMP029;2023-09-22;Accident de travail;2;Oui;
ABS0192;EMP033;2022-05-20;;1;Oui;
ABS0246;EMP044;2024-11-16;Accident de travail;10;Oui;
ABS0006;EMP001;2023-09-18;Formation;10;;
ABS0237;EMP043;2024-01-08;Accident de travail;7;Oui;
ABS0122;EMP021;2022-10-11;Formation;7;Oui;
ABS0347;EMP065;2022-05-19;Formation;10;Oui;
ABS0434;EMP083;2022-06-14;Accident de travail;5;Oui;
ABS0263;EMP048;2022-01-02;Formation;9;Oui;
ABS0514;EMP100;2022-09-07;Maladie;4;Oui;
ABS0446;EMP084;2024-03-08;;3;Oui;
ABS0502;EMP097;2023-06-01;Maladie;10;Oui;
ABS0496;EMP096;2022-04-24;Maladie;;Oui;
ABS0488;EMP093;2024-05-08;Formation;2;Oui;
ABS0315;EMP058;2022-06-13;;6;Oui;
ABS0319;EMP060;2024-11-06;Maternité/Paternité;1;Oui;
ABS0203;EMP035;2023-01-04;Formation;3;Oui;
ABS0060;EMP009;2023-10-09;Maternité/Paternité;4;Oui;
ABS0152;EMP026;2024-09-25;Maladie;6;Oui;
ABS0296;EMP054;2023-01-14;Maternité/Paternité;8;Oui;
ABS0273;EMP050;2024-01-09;Accident de travail;;Oui;
ABS0190;EMP033;2023-03-06;Formation;1;Oui;
ABS0297;EMP054;2022-11-10;;;Oui;
ABS0383;EMP072;2022-11-17;Maternité/Paternité;6;Oui;
ABS0431;EMP083;2022-07-10;Maternité/Paternité;4;Oui;
ABS0009;EMP001;2024-10-07;Formation;7;Oui;
ABS0099;EMP017;2024-02-12;Congé sans solde;9;Oui;
ABS0257;EMP047;2023-07-04;Formation;10;Oui;
ABS0438;EMP083;2022-04-04;Congé sans solde;4;Oui;
ABS0266;EMP049;2022-05-12;Maladie;;Oui;
ABS0146;EMP025;2024-10-22;Maternité/Paternité;4;;
ABS0314;EMP058;2024-05-21;Maladie;4;Oui;
ABS0437;EMP083;2023-02-24;Maladie;4;Oui;
ABS0203;EMP035;2023-01-04;Formation;3;Oui;
ABS0020;EMP002;2024-08-21;Congé sans solde;4;Oui;
ABS0082;EMP015;2022-06-03;Formation;10;Oui;
ABS0324;EMP061;2022-05-05;Congé annuel;10;Oui;
ABS0131;EMP022;2024-02-11;Congé sans solde;1;;
ABS0280;EMP051;2024-10-07;Accident de travail;6;Oui;
ABS0288;EMP053;2024-08-04;Formation;1;Oui;
ABS0382;EMP071;2024-09-12;Congé annuel;10;Oui;
ABS0297;EMP054;2022-11-10;;;Oui;
ABS0025;EMP003;2022-04-12;;10;Oui;
ABS0394;EMP073;2024-10-16;Accident de travail;9;Oui;
ABS0392;EMP073;2022-05-09;Congé sans solde;4;Oui;
ABS0341;EMP064;2022-03-26;Maternité/Paternité;1;Oui;
ABS0186;EMP033;2023-05-16;Maternité/Paternité;1;Oui;
ABS0366;EMP070;2023-06-16;Maternité/Paternité;5;Oui;
ABS0504;EMP097;2022-02-06;Formation;5;Oui;
ABS0123;EMP021;2024-08-23;Congé annuel;7;Oui;
ABS0227;EMP041;2022-06-22;Maternité/Paternité;3;Oui;
ABS0012;EMP002;2022-04-13;Maternité/Paternité;4;Oui;
ABS0202;EMP035;2024-08-02;Congé annuel;7;Oui;
ABS0465;EMP088;2022-08-17;Accident de travail;;Oui;
ABS0251;EMP045;2023-06-08;Congé sans solde;5;Oui;
ABS0482;EMP093;2024-07-07;Accident de travail;4;Oui;
ABS0003;EMP001;2024-10-13;Maladie;4;Oui;
ABS0216;EMP038;2022-11-24;Accident de travail;2;Oui;
ABS0362;EMP068;2024-02-10;Maladie;5;Oui;
ABS0026;EMP003;2023-12-26;Formation;7;Oui;
ABS0219;EMP039;2024-03-17;;1;Oui;
ABS0443;EMP084;2023-08-28;Formation;4;Oui;
ABS0455;EMP085;2023-11-07;Maladie;3;Oui;
ABS0127;EMP022;2024-03-16;Maladie;4;Oui;
ABS0370;EMP070;2022-11-16;Maladie;2;;
ABS0470;EMP088;2023-12-07;Congé annuel;6;Oui;
ABS0368;EMP070;2024-06-05;Formation;3;Oui;
ABS0193;EMP033;2023-12-22;;5;Oui;
ABS0499;EMP096;2023-11-06;Congé annuel;1;;
ABS0364;EMP068;2024-06-02;Congé annuel;7;Oui;
ABS0518;EMP100;2022-01-13;Formation;8;Oui;
ABS0413;EMP075;2023-01-22;;;Oui;
ABS0368;EMP070;2024-06-05;Formation;3;Oui;
ABS0101;EMP018;2023-10-11;Congé annuel;4;Oui;
ABS0007;EMP001;2022-02-03;Congé annuel;2;Oui;
ABS0327;EMP061;2022-04-03;Formation;8;Oui;
ABS0205;EMP036;2023-10-05;Maladie;10;Oui;
ABS0175;EMP030;2022-04-16;Accident de travail;6;Oui;
ABS0019;EMP002;2024-12-12;Formation;2;Oui;
ABS0229;EMP041;2022-06-08;Congé sans solde;4;Oui;
ABS0011;EMP002;2022-10-09;Accident de travail;;Oui;
ABS0441;EMP084;2023-07-20;Accident de travail;3;Oui;
ABS0023;EMP003;2022-06-17;Congé sans solde;8;Oui;
ABS0329;EMP062;2024-10-27;Congé sans solde;6;Oui;
ABS0375;EMP071;2024-06-01;;1;;
ABS0337;EMP063;2024-01-16;Accident de travail;8;Oui;
ABS0082;EMP015;2022-06-03;Formation;10;Oui;
ABS0110;EMP019;2023-02-23;Maternité/Paternité;7;Oui;
ABS0430;EMP083;2022-03-09;Maladie;8;Oui;
ABS0440;EMP084;2023-07-08;Accident de travail;5;Oui;
ABS0349;EMP065;2022-08-12;Maladie;2;Oui;
ABS0426;EMP081;2023-05-23;Maternité/Paternité;9;Oui;
ABS0503;EMP097;2022-01-27;Formation;2;Oui;
ABS0274;EMP050;2024-10-02;Accident de travail;9;Oui;
ABS0120;EMP020;2023-09-20;Accident de travail;5;Oui;
ABS0445;EMP084;2024-02-21;Congé sans solde;10;Oui;
ABS0358;EMP068;2022-03-22;Congé sans solde;2;Oui;
ABS0235;EMP043;2024-11-22;Maladie;9;;
ABS0271;EMP050;2022-12-26;Formation;;Oui;
ABS0283;EMP051;2022-12-10;Congé annuel;1;Oui;
ABS0112;EMP019;2024-08-06;Maladie;;;
ABS0397;EMP073;2022-04-10;Maternité/Paternité;5;Oui;
ABS0364;EMP068;2024-06-02;Congé annuel;7;Oui;
ABS0472;EMP089;2024-02-07;Congé annuel;10;Oui;
ABS0480;EMP092;2024-09-28;Accident de travail;7;Oui;
ABS0376;EMP071;2022-12-16;Maternité/Paternité;7;Oui;
ABS0140;EMP024;2024-01-06;;6;Oui;
ABS0456;EMP085;2022-06-09;Congé annuel;1;Oui;
ABS0270;EMP050;2022-02-03;Accident de travail;5;Oui;
ABS0448;EMP085;2022-03-02;Accident de travail;8;Oui;
ABS0462;EMP086;2024-12-05;Maladie;;Oui;
ABS0102;EMP018;2023-09-26;;5;Oui;
ABS0404;EMP074;2023-10-22;Congé annuel;5;Oui;
ABS0148;EMP025;2023-01-23;Formation;1;Oui;
ABS0404;EMP074;2023-10-22;Congé annuel;5;Oui;
ABS0476;EMP092;2024-11-17;;;Oui;
ABS0127;EMP022;2024-03-16;Maladie;4;Oui;
ABS0029;EMP005;2024-12-22;Congé annuel;10;Oui;
ABS0444;EMP084;2024-03-23;Formation;10;Oui;
ABS0391;EMP073;2023-08-16;Formation;4;Oui;
ABS0141;EMP024;2023-07-26;Accident de travail;6;Oui;
ABS0119;EMP020;2024-06-24;Formation;1;Oui;
ABS0100;EMP018;2024-03-04;Accident de travail;8;Oui;
ABS0396;EMP073;2022-06-09;Maladie;3;Oui;
ABS0357;EMP068;2023-06-02;Congé sans solde;7;Oui;
ABS0091;EMP017;2024-12-27;Maternité/Paternité;9;Oui;
ABS0092;EMP017;2022-03-23;Congé sans solde;7;Oui;
ABS0095;EMP017;2022-01-22;Congé sans solde;7;Oui;
ABS0454;EMP085;2023-07-23;Maternité/Paternité;2;Oui;
ABS0458;EMP086;2022-12-18;;3;Oui;
ABS0450;EMP085;2022-07-18;Accident de travail;4;Oui;
ABS0104;EMP018;2023-12-11;Congé sans solde;4;Oui;
ABS0306;EMP057;2023-07-11;Congé annuel;5;Oui;
ABS0002;EMP001;2023-12-26;;5;;
ABS0377;EMP071;2022-12-17;;1;;
ABS0401;EMP074;2024-02-15;Congé annuel;8;Oui;
ABS0078;EMP015;2023-01-14;;6;Oui;
ABS0085;EMP015;2023-08-24;Maladie;5;Oui;
ABS0098;EMP017;2024-08-25;;;Oui;
ABS0036;EMP005;2023-02-02;Maladie;8;Oui;